"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.23548085468992e-70,3.23855835454929,0.365,0.057,7.75304770450989e-66,"2","CSTA"
1.84575005319866e-69,2.17213559205439,0.618,0.17,3.37864547238014e-65,"2","NBN"
9.51891330064405e-69,2.7543425451595,0.352,0.066,1.74243707968289e-64,"2","ENSMMUG00000037684"
1.18337349305264e-68,2.5647736110151,0.534,0.108,2.16616517903285e-64,"2","ACSL1"
2.58598857579371e-68,2.51820413339789,0.762,0.323,4.73365208799038e-64,"2","IFI27"
3.10012538363822e-68,2.2894368246885,0.383,0.109,5.67477951474975e-64,"2","ENSMMUG00000013256"
1.59066262992606e-67,3.06249791109338,0.251,0.035,2.91170794407965e-63,"2","FPR1"
6.9258495500132e-65,2.97343893787925,0.584,0.1,1.26777676012992e-60,"2","S100P"
2.73004480844564e-63,2.3551012602413,0.944,0.253,4.99734702185975e-59,"2","SOD2"
4.34015735235187e-63,2.47045269430026,0.534,0.146,7.94465803348011e-59,"2","PGD"
4.88739521128438e-63,2.43084012284052,0.385,0.107,8.94637693425606e-59,"2","SPATS2L"
3.90576372979636e-62,2.06221124301886,0.526,0.183,7.14950050739223e-58,"2","NADK"
9.09451990232263e-61,2.88495328295349,0.861,0.159,1.66475186812016e-56,"2","VCAN"
4.90249881892816e-59,2.47973555888165,0.686,0.104,8.974024088048e-55,"2","CD177"
1.48155224149884e-57,2.42674085579861,0.364,0.092,2.71198137806363e-53,"2","LST1"
6.3650666648793e-57,2.73762156398722,0.364,0.07,1.16512545300616e-52,"2","PSTPIP2"
4.94542018914345e-54,2.43577127047678,0.399,0.098,9.05259165622708e-50,"2","FAM129A"
4.79509736682185e-51,2.46320901710974,0.287,0.061,8.77742572996739e-47,"2","STX3"
1.73807602668404e-49,2.1822611090558,0.453,0.109,3.18154816684514e-45,"2","NCF2"
1.31419003043724e-48,2.50137299681935,0.457,0.104,2.40562485071537e-44,"2","MARCKS"
2.01221859525589e-47,2.22636594947307,0.557,0.134,3.6833661386159e-43,"2","CSF2RB"
3.23635381517032e-47,2.60353202210368,0.296,0.063,5.92414565866927e-43,"2","C19orf38"
4.09720939477412e-47,2.1785485291283,0.708,0.28,7.49994179713403e-43,"2","APLP2"
6.71702720310381e-46,2.80979621779526,0.292,0.05,1.22955182952815e-41,"2","SIRPB2"
1.97981302777969e-45,2.32986773205463,0.359,0.092,3.62404774735072e-41,"2","SLC11A1"
1.02277069077073e-44,2.26397962263241,0.297,0.091,1.87218174945582e-40,"2","APOBR"
1.59040368847986e-44,2.22484088997526,0.349,0.109,2.91123395176239e-40,"2","ENSMMUG00000019251"
5.47548722539789e-44,2.64841453141949,0.327,0.081,1.00228793660908e-39,"2","FES"
5.3226449450113e-43,2.16793250820762,0.419,0.131,9.74310157184318e-39,"2","PLXNC1"
6.80973823325712e-43,3.03653797548485,0.329,0.046,1.24652258359772e-38,"2","ANKRD22"
2.32402851953825e-42,2.76716415734166,0.257,0.054,4.25413420501477e-38,"2","SEMA4A"
8.22302887818189e-42,2.10689777547229,0.509,0.151,1.5052254361512e-37,"2","FGR"
2.45894926121685e-37,2.29893298510503,0.635,0.138,4.50110662265744e-33,"2","IDO1"
3.83130806273826e-37,2.43731016620784,0.655,0.176,7.01320940884239e-33,"2","CYBB"
8.73003354685783e-37,2.0240495593148,0.268,0.075,1.59803264075233e-32,"2","RALB"
5.40499890779672e-35,2.38814033731713,0.255,0.084,9.8938505007219e-31,"2","TNIP1"
5.58595468525118e-31,2.3431073673752,0.274,0.066,1.02250900513523e-26,"2","ADGRE1"
7.76733018385108e-30,2.0148800477552,0.363,0.133,1.42180979015394e-25,"2","BRI3"
4.13441370290168e-29,2.00325485093024,0.56,0.219,7.56804428316152e-25,"2","IFI6"
1.73923706108281e-28,2.2010925327736,0.508,0.168,3.18367344031208e-24,"2","WARS"
1.94209878720001e-27,2.4187539444446,0.426,0.091,3.55501182996962e-23,"2","C5AR1"
1.19086840772152e-25,2.05616207425239,0.286,0.1,2.17988462033423e-21,"2","IGF2R"
2.36109254148413e-23,2.2393739553125,0.275,0.063,4.32197989718671e-19,"2","C3AR1"
1.38683186113079e-17,2.26291146114069,0.36,0.084,2.53859572179991e-13,"2","TYMP"
5.2823224603875e-09,2.69604351727349,0.294,0.057,9.66929126373931e-05,"2","CD163"
1.52305540923923e-104,2.47793363433359,0.596,0.149,2.78795292661241e-100,"3","ENSMMUG00000047655"
2.7171809776583e-104,2.45816588814968,0.656,0.178,4.97379977960353e-100,"3","ENSMMUG00000031524"
6.7004100821957e-100,2.22630120183375,0.629,0.193,1.22651006554592e-95,"3","ENSMMUG00000031336"
7.21367312648459e-94,3.04580633655437,0.516,0.089,1.320462865803e-89,"3","ENSMMUG00000014862"
2.99046817860708e-92,3.04338142821801,0.575,0.097,5.47405200094026e-88,"3","ENSMMUG00000000201"
3.53132156010986e-91,2.43007667993703,0.434,0.086,6.4640841157811e-87,"3","ENSMMUG00000020716"
4.20234312050472e-88,2.81547798744651,0.599,0.118,7.69238908208389e-84,"3","ENSMMUG00000022130"
3.56709052893251e-85,2.51106821151003,0.605,0.163,6.52955921321097e-81,"3","ENSMMUG00000031947"
6.38329357721358e-84,2.93611572903074,0.486,0.081,1.16846188930895e-79,"3","ENSMMUG00000046996"
2.36483806439294e-83,2.61972767534033,0.632,0.157,4.32883607687128e-79,"3","ENSMMUG00000011287"
5.13793495133695e-80,2.87802831372242,0.561,0.108,9.40498992842229e-76,"3","ENSMMUG00000006383"
7.58449196917094e-77,2.51124520279086,0.548,0.119,1.38834125495674e-72,"3","ENSMMUG00000009018"
2.22646955299829e-75,2.57716295795198,0.484,0.102,4.07555251676337e-71,"3","ENSMMUG00000030923"
3.27389959653206e-70,2.79817978182574,0.443,0.075,5.99287321145193e-66,"3","ENSMMUG00000030448"
2.26030279451253e-68,2.45174809830356,0.456,0.095,4.13748426535519e-64,"3","ENSMMUG00000004186"
3.1100067707991e-68,3.14109003898895,0.287,0.035,5.69286739394776e-64,"3","ENSMMUG00000006919"
3.83816291465724e-66,2.4604016010844,0.38,0.075,7.02575721528008e-62,"3","ENSMMUG00000032421"
6.14907684812643e-64,2.6540843294438,0.333,0.056,1.12558851704954e-59,"3","ENSMMUG00000030117"
3.31767097310082e-63,3.25493123800995,0.383,0.046,6.07299671626105e-59,"3","ENSMMUG00000044088"
1.95846872966621e-62,2.12052377163529,0.368,0.096,3.58497700965399e-58,"3","ENSMMUG00000029374"
2.58758329295145e-62,2.53609853691935,0.379,0.064,4.73657121774762e-58,"3","ENSMMUG00000009066"
6.14511581906206e-58,2.27417045093251,0.302,0.069,1.12486345067931e-53,"3","ENSMMUG00000030445"
8.62395952697424e-58,2.54502094369419,0.486,0.096,1.57861579141263e-53,"3","ENSMMUG00000021379"
4.72532966856908e-55,2.01697344995129,0.342,0.083,8.64971595831571e-51,"3","ENSMMUG00000000558"
3.90512662059135e-54,2.54167047801298,0.394,0.076,7.14833427899246e-50,"3","ENSMMUG00000007536"
3.46145636851418e-53,2.82826168101632,0.303,0.048,6.33619588256521e-49,"3","ENSMMUG00000029377"
9.83565518474931e-53,2.55393567096919,0.443,0.085,1.80041668156836e-48,"3","ENSMMUG00000040417"
2.29712222030573e-51,2.28563440737984,0.443,0.101,4.20488222426964e-47,"3","ENSMMUG00000044284"
8.90500306304112e-50,3.4294551261812,0.294,0.036,1.63006081068968e-45,"3","ENSMMUG00000029026"
1.41285507917856e-49,2.74042310729706,0.33,0.053,2.58623122243635e-45,"3","ENSMMUG00000006283"
2.51788163259807e-46,3.15795839706821,0.327,0.039,4.60898232847076e-42,"3","ENSMMUG00000040997"
3.54889952119895e-46,2.03302314255126,0.566,0.181,6.49626057355468e-42,"3","ENSMMUG00000044103"
3.65520826503145e-45,2.92055723118793,0.317,0.042,6.69085872914007e-41,"3","ENSMMUG00000001925"
1.54491612719389e-42,3.02225847322742,0.471,0.068,2.82796897082842e-38,"3","ENSMMUG00000038581"
1.90325259505122e-42,3.1299001701664,0.288,0.043,3.48390387524127e-38,"3","ENSMMUG00000029338"
1.26685196714136e-40,2.60132213384239,0.424,0.071,2.31897252585227e-36,"3","ENSMMUG00000044632"
1.91242771976107e-40,2.74881913454462,0.377,0.058,3.50069894102263e-36,"3","ENSMMUG00000045339"
1.11855114171498e-39,2.79496592463831,0.25,0.035,2.04750786490926e-35,"3","ENSMMUG00000012537"
3.54190314327245e-39,2.94907096304291,0.27,0.036,6.48345370376022e-35,"3","ENSMMUG00000005253"
6.97457102033224e-38,2.96045147493698,0.373,0.053,1.27669522527182e-33,"3","ENSMMUG00000044360"
4.23347327879769e-33,2.10480574360902,0.276,0.06,7.74937283683917e-29,"3","ENSMMUG00000009272"
6.30126729281532e-31,2.87710583396038,0.32,0.044,1.15344697794984e-26,"3","ENSMMUG00000032487"
5.47606087765801e-29,2.60802077273556,0.371,0.064,1.0023929436553e-24,"3","ENSMMUG00000045640"
2.42991348271805e-28,2.77371501463257,0.357,0.06,4.44795663011539e-24,"3","ENSMMUG00000017420"
3.73858099809898e-23,2.19918570322295,0.314,0.064,6.84347251702018e-19,"3","ENSMMUG00000031385"
2.15572789015192e-143,4.58839768096799,0.64,0.079,3.94605990292309e-139,"4","PPBP"
4.27681172103343e-90,3.6601760688967,0.402,0.037,7.8287038553517e-86,"5","RGS9"
1.25191534562904e-45,3.75489480600538,0.415,0.042,2.29163104017396e-41,"5","HOPX"
5.1584644364562e-45,3.44161077558422,0.376,0.042,9.44256915093307e-41,"5","TGFBR3"
2.43391256946012e-41,3.99697721641584,0.264,0.024,4.45527695839674e-37,"5","KLRB1"
3.07120207799032e-40,3.17513854580806,0.492,0.081,5.62183540376129e-36,"5","ENSMMUG00000038528"
4.3207530566998e-39,2.9559394673247,0.353,0.061,7.90913847028898e-35,"5","GOLIM4"
1.99759616436233e-33,3.5199530710517,0.689,0.104,3.65659977886525e-29,"5","GNLY"
3.41319474367028e-32,2.59241773226473,0.392,0.071,6.24785297828845e-28,"5","SYTL2"
1.734403300184e-31,2.22078102382912,0.431,0.131,3.17482524098682e-27,"5","RUNX3"
5.66451879961115e-28,2.22223451180436,0.301,0.084,1.03689016626882e-23,"5","PLA2G16"
6.864005370926e-27,2.23103640880045,0.535,0.193,1.256456183148e-22,"5","ID2"
1.09034305303377e-23,2.24387257181866,0.272,0.072,1.99587295857832e-19,"5","DNAJC1"
3.40335253513404e-23,4.02771376516095,0.624,0.046,6.22983681556286e-19,"5","GZMH"
8.88111958624167e-21,2.9221096938786,0.264,0.053,1.62568894026154e-16,"5","IL2RB"
2.4916128855863e-09,3.03501236687369,0.875,0.129,4.56089738706572e-05,"5","GZMB"
0,5.92788129057077,0.757,0.076,0,"6","LYZ"
0,3.73336672872406,0.937,0.319,0,"6","PSAP"
0,6.01505891321529,0.54,0.012,0,"6","KLF4"
2.17015087094456e-277,4.64552727960761,0.51,0.022,3.97246116926402e-273,"6","CST3"
3.7467090294907e-276,3.36480538698178,0.864,0.219,6.85835087848273e-272,"6","CTSB"
9.62871236033834e-243,3.77701883643459,0.642,0.061,1.76253579755993e-238,"6","AIF1"
3.02211536073471e-196,3.16261226691018,0.623,0.087,5.53198216782489e-192,"6","ENSMMUG00000013289"
3.43216920917108e-188,4.72264172576837,0.406,0.019,6.28258573738766e-184,"6","IL1B"
1.67772864757839e-187,5.92975881132231,0.383,0.005,3.07108228939225e-183,"6","TGFBI"
1.45664877954934e-185,2.0492541172207,0.81,0.601,2.66639559096507e-181,"6","VIM"
3.65695012903779e-184,5.10502027512282,0.699,0.083,6.69404721120367e-180,"6","CFD"
2.43235271923302e-171,4.01080647019378,0.569,0.052,4.45242165255605e-167,"6","DUSP6"
3.48326642014864e-169,3.18523589390365,0.412,0.042,6.37611918208208e-165,"6","TNFSF12"
1.29666552718181e-168,3.92482045262273,0.481,0.049,2.37354624750631e-164,"6","LTA4H"
1.6841800119778e-163,6.41457774436992,0.381,0.005,3.08289151192537e-159,"6","LRP1"
6.68462801379965e-154,2.91100902966552,0.464,0.07,1.22362115792603e-149,"6","RNASE6"
1.59131676368747e-148,2.58939633273527,0.527,0.09,2.91290533592991e-144,"6","CREG1"
2.25297669796659e-147,7.23645864976745,0.343,0.003,4.12407384562785e-143,"6","VMO1"
2.86488214710896e-147,6.47636843310838,0.303,0.004,5.24416677028296e-143,"6","CPVL"
7.88806682405431e-141,3.20442827098316,0.638,0.138,1.44391063214314e-136,"6","ENSMMUG00000014402"
2.88157077265467e-131,5.07792059162885,0.297,0.006,5.27471529934438e-127,"6","ALDH1A1"
1.89629981366877e-130,3.11933209340501,0.481,0.065,3.47117680892068e-126,"6","CDKN1A"
2.87194155534403e-127,3.68031011260563,0.366,0.039,5.25708901705724e-123,"6","SGK1"
1.47774831510619e-125,5.08029555219598,0.27,0.005,2.70501829080188e-121,"6","SHTN1"
9.16830651257341e-123,2.43729508269239,0.544,0.12,1.67825850712656e-118,"6","ANXA5"
1.70519764351009e-121,2.84734323863665,0.406,0.059,3.12136428644521e-117,"6","SCARB2"
2.16880684773088e-119,4.2528743553572,0.297,0.015,3.97000093477138e-115,"6","LGMN"
1.59826944067847e-118,2.42701724894329,0.487,0.108,2.92563221116194e-114,"6","ATP1B3"
3.77421209640913e-118,3.52363313704206,0.343,0.026,6.90869524247691e-114,"6","PRCP"
3.06545462239874e-116,4.16612547478392,0.274,0.013,5.6113146863009e-112,"6","HBEGF"
1.97620677076211e-113,4.91434090290955,0.257,0.005,3.61744649388004e-109,"6","EPS8"
2.38042390326676e-113,4.8310004919368,0.251,0.008,4.35736595492981e-109,"6","FN1"
1.28414040931963e-108,3.54598959647983,0.259,0.014,2.35061901925959e-104,"6","CTBP2"
5.90247508668739e-105,2.18906230036347,0.847,0.23,1.08044806461813e-100,"6","MNDA"
8.38740290598233e-104,2.68955216284011,0.343,0.046,1.53531410194007e-99,"6","RF00012"
1.11488450285379e-102,2.08834488636737,0.715,0.264,2.04079608247387e-98,"6","ANXA2"
2.30638523286095e-101,2.42057732437553,0.402,0.073,4.22183816875197e-97,"6","CFP"
7.0734418279202e-101,4.40154586122097,0.469,0.056,1.29479352660079e-96,"6","FCGR3"
3.71955463724025e-98,2.46622400128311,0.318,0.048,6.80864476346829e-94,"6","MGST3"
3.3464493407024e-89,2.00476521844949,0.372,0.072,6.12567551815575e-85,"6","RNF130"
3.60864394121896e-85,2.06766050565874,0.391,0.133,6.60562273440131e-81,"6","TXN"
6.04424634464935e-83,2.03411260629779,0.452,0.103,1.10639929338806e-78,"6","TYMP"
6.3604469181826e-83,2.29215389943839,0.374,0.085,1.16427980837333e-78,"6","WDR83OS"
5.28777175462478e-82,2.51440925206616,0.37,0.051,9.67926619684067e-78,"6","LMO2"
6.5209854205706e-80,2.16761530998829,0.391,0.083,1.19366638123545e-75,"6","CNDP2"
